parent_asin,brand,price,avg_rating,review_count,price_range,expected_rating,rating_residual,review_bucket
B01F304PPW,Cowshed,53.99,4.8,9,50-100,4.182265621586507,0.617734378413493,"(5, 10]"
B08P1DQWZX,Secret Line,54.71,4.3,55,50-100,4.182474468388182,0.11752553161181822,"(50, 100]"
B091P5Z3T2,ANDREA ORSI,15.99,5.0,1,10-20,4.171243151498092,0.8287568485019081,"(0, 5]"
B00D09BL42,Prada,88.0,4.4,101,50-100,4.192130732315637,0.2078692676843632,"(100, 500]"
B0842YRD7K,HMK,22.5,5.0,1,20-50,4.173131474663239,0.8268685253367609,"(0, 5]"
B0B3JFNDV7,Estee Lauder (ESU7J),7.3,4.7,293,5-10,4.168722486627873,0.5312775133721273,"(100, 500]"
B07PW4WH9W,patanjali,9.9,4.3,23,5-10,4.169476655633923,0.13052334436607715,"(20, 50]"
B0088GA3YG,Charades,14.27,2.0,2,10-20,4.17074423969409,-2.1707442396940904,"(0, 5]"
B00AX3YNPC,Braun,159.95,3.9,445,100-200,4.213000909233044,-0.3130009092330437,"(100, 500]"
B06ZYJTX1Q,Urancia,5.25,3.9,113,5-10,4.168127853373103,-0.2681278533731031,"(100, 500]"
B073HM5R2V,Banana Costume,20.03,5.0,1,20-50,4.172415014107492,0.827584985892508,"(0, 5]"
B081Y5C6NN,Daneson,23.38,4.1,130,20-50,4.173386731865286,-0.07338673186528677,"(100, 500]"
B076Q24ZLP,Ｓ－ＨＥＡＲＴ－Ｓ,48.99,4.2,11,20-50,4.180815296574873,0.019184703425127125,"(10, 20]"
B01A599NDA,ARITAUM,22.99,5.0,2,20-50,4.173273606514379,0.8267263934856208,"(0, 5]"
B084H59JM3,Terramar,17.2,3.9,27,10-20,4.171594130150908,-0.2715941301509077,"(20, 50]"
B06XJX47ZB,essie,11.97,4.3,83,10-20,4.170077090188738,0.12992290981126153,"(50, 100]"
B098R3G8YR,Vaseline,5.29,4.3,43,5-10,4.168139455973196,0.1318605440268037,"(20, 50]"
B0733K9MWV,SEPHORA,29.5,3.7,16,20-50,4.1751619296795255,-0.4751619296795253,"(10, 20]"
B07YXF5SBJ,HAMIDI,36.99,5.0,1,20-50,4.177334516546953,0.8226654834530471,"(0, 5]"
B00U1WR61S,FLOWER,35.0,4.4,5,20-50,4.176757287192323,0.2232427128076777,"(0, 5]"
B08CXPG4XZ,Colourpop,14.38,4.6,120,10-20,4.170776146844346,0.42922385315565403,"(100, 500]"
B00DM4LQDG,Bien-Etre,47.79,4.4,190,20-50,4.180467218572081,0.21953278142791977,"(100, 500]"
B08YL1BH5B,Le Petit Marseillais,16.49,4.3,224,10-20,4.171388183999255,0.12861181600074456,"(100, 500]"
B00HE5PAAE,Orly,12.97,3.7,22,10-20,4.170367155191065,-0.47036715519106487,"(20, 50]"
B07VH8YMLY,Violet Voss,29.95,4.7,7,20-50,4.175292458930572,0.5247075410694277,"(5, 10]"
B01DUR647W,Madina,6.65,4.3,50,5-10,4.16853394437636,0.13146605562363955,"(20, 50]"
B00UY13R1O,AICHUN BEAUTY,9.99,3.4,24,5-10,4.169502761484131,-0.7695027614841314,"(20, 50]"
B07X4J45PS,qianying,5.99,4.6,1049,5-10,4.168342501474825,0.43165749852517443,"(500, 10000]"
B00EORBS92,TEMPORARY TATTOO FACTORY,12.95,4.2,48,10-20,4.1703613538910185,0.029638646108981703,"(20, 50]"
B0793JXVJL,DR. PIMPLE,3.99,4.1,61,0-5,4.167762371470172,-0.06776237147017206,"(50, 100]"
B01J7E03Q0,MUA,7.21,5.0,3,5-10,4.168696380777663,0.8313036192223366,"(0, 5]"
B01MG2XB0K,L'Erbolario,33.0,5.0,6,20-50,4.176177157187669,0.8238228428123309,"(5, 10]"
B07N33PJBB,Bigen,42.2,5.0,1,20-50,4.178845755209075,0.8211542447909252,"(0, 5]"
B07BGDKWXF,Marc Anthony,20.99,4.5,38,20-50,4.172693476509726,0.32730652349027434,"(20, 50]"
B09YLZGKHT,Kaiersi,6.99,4.8,17,5-10,4.168632566477152,0.6313674335228479,"(10, 20]"
B0085RKNS4,AGREE,29.99,3.7,104,20-50,4.175304061530666,-0.4753040615306654,"(100, 500]"
B00ZTO0642,Nouba,34.0,4.1,18,20-50,4.176467222189996,-0.07646722218999624,"(10, 20]"
B007SH5SP0,TIGI,24.99,4.8,8,20-50,4.173853736519032,0.626146263480968,"(5, 10]"
B079MLF8BZ,IBD,12.8,4.7,3,10-20,4.17031784414067,0.5296821558593301,"(0, 5]"
B08H5QF2H3,Ofra,16.5,4.9,14,10-20,4.1713910846492785,0.7286089153507218,"(10, 20]"
B07D643819,Biodroga,35.77,4.4,25,20-50,4.176980637244114,0.22301936275588652,"(20, 50]"
B07ZS2Z9C8,Old Spice,40.97,4.8,456,20-50,4.178488975256212,0.6215110247437874,"(100, 500]"
B01LW1QS0S,MakingCosmetics,16.9,4.3,108,10-20,4.171507110650209,0.12849288934979075,"(100, 500]"
B07VY57X2Q,JOAH,13.77,4.4,9,10-20,4.170599207192927,0.22940079280707337,"(5, 10]"
B01IAEVWZ4,Para Mi Bebe,16.55,5.0,1,10-20,4.171405587899395,0.828594412100605,"(0, 5]"
B07YYMNBB1,TOPOINT,32.0,3.5,6,20-50,4.175887092185342,-0.6758870921853424,"(5, 10]"
B00HVIL954,ChubbyChicoCharms,5.99,4.0,2,5-10,4.168342501474825,-0.1683425014748252,"(0, 5]"
B00NFV1564,Straight Arrow,16.63,4.7,461,10-20,4.171428793099581,0.5285712069004189,"(100, 500]"
B09NJC4WVW,GOODY,8.49,4.2,8,5-10,4.169067663980641,0.030932336019358964,"(5, 10]"
B07TVFCPGP,Colonial Dames,31.44,4.6,354,20-50,4.175724655784039,0.42427534421596036,"(100, 500]"
B07YLZT58P,CHARLOTTE TILBURY,39.99,4.3,110,20-50,4.178204711553933,0.12179528844606669,"(100, 500]"
B07MB932W1,Ownest.,7.99,3.2,7,5-10,4.168922631479479,-0.9689226314794785,"(5, 10]"
B07BFXRLT9,Zerone,7.4,3.3,3,5-10,4.168751493128106,-0.868751493128106,"(0, 5]"
B072KF2XML,Verity,8.75,4.0,5,5-10,4.169143080881247,-0.16914308088124663,"(0, 5]"
B01MSBNO5O,Maui Moisture,23.7,3.4,3,20-50,4.173479552666031,-0.7734795526660307,"(0, 5]"
B002BWY1Q4,Rx Systems PF,124.0,4.6,8,100-200,4.202573072399399,0.39742692760060105,"(5, 10]"
B07VB4VKT6,Simple,13.0,4.4,178,10-20,4.170375857141135,0.22962414285886545,"(100, 500]"
B07D6384C1,Nugenesis,51.95,5.0,2,50-100,4.18167388898176,0.8183261110182398,"(0, 5]"
B0874VVDRZ,Qkiss,7.23,2.7,13,5-10,4.16870218207771,-1.4687021820777098,"(10, 20]"
B07W3GJD8W,NEXSEY,17.95,3.2,147,10-20,4.171811678902652,-0.9718116789026521,"(100, 500]"
B00UGLK59O,L’Oréal Paris,49.95,4.7,4,20-50,4.181093758977107,0.5189062410228935,"(0, 5]"
B09Q85V6W2,vsmooth,12.99,3.9,2,10-20,4.170372956491112,-0.2703729564911117,"(0, 5]"
B0756NKS9J,Bio PureOils,344.0,4.7,11,200-500,4.2663873729112725,0.4336126270887277,"(10, 20]"
B00H3R8CV2,Blistex,2.7199999999999998,4.5,41,0-5,4.167393988917216,0.33260601108278376,"(20, 50]"
B07WWBXDHT,Comdoit,8.68,4.5,120,5-10,4.169122776331084,0.33087722366891636,"(100, 500]"
B07RPNML43,Beverly Hills Polo Club,17.16,4.5,11,10-20,4.1715825275508145,0.3284174724491855,"(10, 20]"
B076VZC932,Orly,18.95,4.3,3,10-20,4.172101743904979,0.1278982560950208,"(0, 5]"
B00T8EMU3E,MAYBELLINE,29.99,4.0,5,20-50,4.175304061530666,-0.17530406153066558,"(0, 5]"
B01E7MUREK,top face,32.98,4.7,29,20-50,4.176171355887623,0.5238286441123776,"(20, 50]"
B07Y5PMC3G,Lip Smacker,11.99,4.6,6,10-20,4.170082891488785,0.4299171085112148,"(5, 10]"
B00XYKSI66,Bargz,19.99,4.7,17,10-20,4.172403411507399,0.5275965884926013,"(10, 20]"
B07PF8BF5S,Wet N Wild-,7.0,4.7,18,5-10,4.168635467127175,0.5313645328728249,"(10, 20]"
B01M1G9IYV,Birth Song Botanicals,14.0,4.2,31,10-20,4.170665922143462,0.02933407785653852,"(20, 50]"
B088FNXSWF,DAISY DND,9.97,4.7,26,5-10,4.169496960184085,0.5305030398159154,"(20, 50]"
B07BSDP13Q,Mirenesse,34.97,3.9,7,20-50,4.176748585242253,-0.2767485852422529,"(5, 10]"
B07MVTF7WG,LeChat,11.99,5.0,1,10-20,4.170082891488785,0.8299171085112151,"(0, 5]"
B08YJQ9HB4,Saniderm,34.95,4.3,66,20-50,4.176742783942206,0.1232572160577936,"(50, 100]"
B00VQO0P6S,Kryolan,44.73,4.2,50,20-50,4.1795796196649615,0.02042038033503868,"(20, 50]"
B00I0ZJE2W,Happy Hour,12.95,4.1,65,10-20,4.1703613538910185,-0.07036135389101883,"(50, 100]"
B07H7B4K6P,Toygogo,8.99,3.0,9,5-10,4.169212696481805,-1.1692126964818046,"(5, 10]"
B01IADX1UY,Right Guard,34.56,4.8,13,20-50,4.176629658591299,0.6233703414087008,"(10, 20]"
B07K3PGGYQ,ZO SKIN HEALTH,122.75,3.9,22,100-200,4.202210491146491,-0.3022104911464907,"(20, 50]"
B01KYQKAIQ,Afrodite,12.98,5.0,1,10-20,4.170370055841088,0.8296299441589117,"(0, 5]"
B00U3V31TI,Jet International Crystal,13.99,5.0,5,10-20,4.170663021493438,0.8293369785065616,"(0, 5]"
B081825FY8,Usnyabni,15.94,4.7,97,10-20,4.1712286482479755,0.5287713517520247,"(50, 100]"
B08ZBCJB2V,Bath & Body Works,10.48,4.5,46,10-20,4.169644893335271,0.33035510666472856,"(20, 50]"
B01IDQHHY4,Diva Stuff,9.49,5.0,2,5-10,4.169357728982968,0.830642271017032,"(0, 5]"
B07P6YFPND,Make Up For Ever,23.99,3.7,5,20-50,4.173563671516706,-0.47356367151670575,"(0, 5]"
B017UKM31Q,DND,9.98,4.3,8,5-10,4.169499860834108,0.13050013916589176,"(5, 10]"
B00TGURHD8,Lumex,2548.98,3.8,5,500+,4.905974901741599,-1.1059749017415994,"(0, 5]"
B08341CK7S,Beauty-Mall,23.99,4.8,13,20-50,4.173563671516706,0.6264363284832939,"(10, 20]"
B01JWAMZ0Q,HBL,47.0,5.0,3,20-50,4.180238067220243,0.8197619327797572,"(0, 5]"
B01N80LQKD,Milk Makeup,29.99,3.8,46,20-50,4.175304061530666,-0.37530406153066576,"(20, 50]"
B07PP78DTJ,Fujiko,22.0,4.6,11,20-50,4.172986442162076,0.42701355783792394,"(10, 20]"
B00I3LSLW2,Shiner Gold Pomade,15.99,4.7,560,10-20,4.171243151498092,0.5287568485019083,"(500, 10000]"
B0753XS251,Colourpop,13.9,4.3,180,10-20,4.170636915643229,0.12936308435677102,"(100, 500]"
B071FNVDWS,GIORGIO ARMANI,69.95,4.2,16,50-100,4.186895059023641,0.01310494097635928,"(10, 20]"
B08BMQ9PGG,Dead Sea Collection,24.95,3.9,4,20-50,4.1738421339189395,-0.27384213391893963,"(0, 5]"
B06Y2GJ3GC,HandyCT,31.38,3.8,21,20-50,4.1757072518839,-0.37570725188389975,"(20, 50]"
B01MECUDVD,IBD,13.9,4.8,31,10-20,4.170636915643229,0.629363084356771,"(20, 50]"
B008Y8D7NC,Le Salon,4.96,3.9,164,0-5,4.168043734522429,-0.2680437345224287,"(100, 500]"
B07DL94CPX,Garnier,7.85,4.1,5815,5-10,4.168882022379153,-0.06888202237915309,"(500, 10000]"
B07HCKR32S,Jo Malone,7.99,2.7,2,5-10,4.168922631479479,-1.4689226314794785,"(0, 5]"
B09X3GRL56,CutiCareMD,55.0,1.0,1,50-100,4.182558587238857,-3.182558587238857,"(0, 5]"
B077V5ZWXC,Kleancolor,44.0,4.3,5,20-50,4.179367872213263,0.12063212778673726,"(0, 5]"
B015NM5OGY,The 2 Bits Man,15.0,4.0,50,10-20,4.170955987145788,-0.1709559871457884,"(20, 50]"
B00J8XW3P0,Babyface,14.29,3.5,12,10-20,4.170750040994137,-0.6707500409941369,"(10, 20]"
B094V38BG6,MLBSN,15.09,3.0,5,10-20,4.170982092995998,-1.170982092995998,"(0, 5]"
B079FCVRTG,Mary Kay,22.0,4.7,112,20-50,4.172986442162076,0.5270135578379245,"(100, 500]"
B00Y2BZQ2K,Rose,18.99,4.5,5,10-20,4.172113346505072,0.32788665349492785,"(0, 5]"
B010N8D578,SEPHORA,12.45,3.9,34,10-20,4.170216321389855,-0.2702163213898552,"(20, 50]"
B01N33FUH5,Kodi,19.8,4.4,92,10-20,4.1723482991569565,0.22765170084304387,"(50, 100]"
B082VLSQ1X,LYSJHKPH,14.99,4.1,12,10-20,4.170953086495765,-0.07095308649576548,"(10, 20]"
B0152ZI090,XIAOYU,11.5,3.8,4,10-20,4.169940759637645,-0.36994075963764494,"(0, 5]"
B00SP4YN4C,Mary Kay,14.99,4.5,21,10-20,4.170953086495765,0.3290469135042349,"(20, 50]"
B08SHZBB8W,barber marmara,16.99,3.8,49,10-20,4.171533216500419,-0.3715332165004188,"(20, 50]"
B01AWXGD3M,Made Beautiful,13.99,4.2,98,10-20,4.170663021493438,0.029336978506561806,"(50, 100]"
B06XPZGGLM,SC Johnson,8.94,5.0,8,5-10,4.169198193231689,0.830801806768311,"(5, 10]"
B003Q3TRVQ,Panier des Sens,19.95,4.0,2,10-20,4.172391808907306,-0.17239180890730577,"(0, 5]"
B081JNSDYN,RC ROCHE ORNAMENT,12.99,4.7,12,10-20,4.170372956491112,0.5296270435088886,"(10, 20]"
B08426S525,Pixi Beauty,19.79,5.0,5,10-20,4.172345398506933,0.8276546014930668,"(0, 5]"
B002PILPCW,30 degree,64.95,4.5,177,50-100,4.185444734012007,0.3145552659879929,"(100, 500]"
B00EN45WNO,KBMasks,16.45,2.0,1,10-20,4.171376581399162,-2.171376581399162,"(0, 5]"
B00WNCNNZM,FERGRELM gk,15.0,5.0,6,10-20,4.170955987145788,0.8290440128542116,"(5, 10]"
B085856VYJ,Skinn Cosmetics,34.95,5.0,6,20-50,4.176742783942206,0.8232572160577938,"(5, 10]"
B00ZGT9O4S,DNA,5.99,4.5,596,5-10,4.168342501474825,0.3316574985251748,"(500, 10000]"
B00XKZPL1K,T.A. Sciences,1000.0,4.3,7,500+,4.456670014437588,-0.1566700144375881,"(5, 10]"
B077ZYL315,AROMATIKA,16.99,4.3,129,10-20,4.171533216500419,0.12846678349958118,"(100, 500]"
B01M4FJK8T,AKOAK,6.49,3.2,10,5-10,4.168487533975989,-0.9684875339759884,"(5, 10]"
B00567821Q,Fiancée,19.0,4.4,2570,10-20,4.172116247155095,0.22788375284490492,"(500, 10000]"
B07HGNGLNV,Pronexa,29.99,4.2,395,20-50,4.175304061530666,0.0246959384693346,"(100, 500]"
B07GMVLWLQ,Eveline Cosmetics,6.87,4.4,140,5-10,4.1685977586768725,0.2314022413231278,"(100, 500]"
B077XRMHD9,Mirenesse Cosmetics,19.97,4.0,23,10-20,4.172397610207352,-0.17239761020735234,"(20, 50]"
B01AMLRIR4,Super Sunnies,24.9,4.7,34,20-50,4.173827630668823,0.5261723693311771,"(20, 50]"
B00VF31HZ8,Too Faced,16.0,2.8,2,10-20,4.171246052148115,-1.3712460521481153,"(0, 5]"
B09FPJKGK2,ZRM&E,8.69,3.7,22,5-10,4.169125676981107,-0.46912567698110674,"(20, 50]"
B07BR7FQSW,Koala Lifestyle,8.5,4.6,771,5-10,4.1690705646306645,0.43092943536933515,"(500, 10000]"
B076KX4NSR,Lemoncy,16.98,4.5,22,10-20,4.171530315850395,0.32846968414960465,"(20, 50]"
B07DNXF91S,YYZP,5.99,4.4,2,5-10,4.168342501474825,0.23165749852517514,"(0, 5]"
B088K55GSN,Pongnas,10.71,2.1,9,10-20,4.169711608285807,-2.069711608285807,"(5, 10]"
B0792V2Y7R,STENES,13.95,4.8,4,10-20,4.170651418893345,0.6293485811066546,"(0, 5]"
B01BX1BKMQ,Supaporn,15.5,1.0,1,10-20,4.171101019646952,-3.171101019646952,"(0, 5]"
B07CNBZX65,Delfanti-Milano,13.99,3.8,11,10-20,4.170663021493438,-0.37066302149343855,"(10, 20]"
B00BONYVI4,Olivia,32.87,4.0,11,20-50,4.176139448737366,-0.17613944873736642,"(10, 20]"
B01GUXUMZ8,SugarBaby,14.99,4.0,191,10-20,4.170953086495765,-0.17095308649576513,"(100, 500]"
B009NZ4ZLS,Body Toolz,4.95,2.5,2,0-5,4.168040833872405,-1.6680408338724053,"(0, 5]"
B0080QOL6U,PBS Kids,9.95,4.0,1,5-10,4.169491158884038,-0.1694911588840382,"(0, 5]"
B07T3ZFXYF,Dead Sea Collection,12.0,4.4,63,10-20,4.170085792138808,0.2299142078611922,"(50, 100]"
B09BLJGP59,EST,16.99,4.0,2,10-20,4.171533216500419,-0.17153321650041864,"(0, 5]"
B01JMYUQL2,REVLON,10.89,5.0,4,10-20,4.169763819986226,0.8302361800137739,"(0, 5]"
B07KQW59FN,INC.redible,5.99,3.3,2,5-10,4.168342501474825,-0.8683425014748254,"(0, 5]"
B00FQS6SAW,CoCo-Shop,19.95,4.5,21,10-20,4.172391808907306,0.32760819109269423,"(20, 50]"
B005CTSEMK,Fremont Die,12.99,5.0,8,10-20,4.170372956491112,0.8296270435088884,"(5, 10]"
B01IAEURQO,Mirta De Perales,32.62,4.7,15,20-50,4.176066932486785,0.523933067513215,"(10, 20]"
B07Q6ZLPJ1,Miu Miu,9.99,5.0,1,5-10,4.169502761484131,0.8304972385158687,"(0, 5]"
B01IAE1NWG,wet n wild,8.97,3.3,2,5-10,4.169206895181758,-0.8692068951817582,"(0, 5]"
B089SNM3XP,Zoë Ayla,11.0,3.3,17,10-20,4.169795727136481,-0.8697957271364816,"(10, 20]"
B00XKRXMYG,patanjali,6.5600000000000005,3.7,322,5-10,4.168507838526151,-0.4685078385261505,"(100, 500]"
B0018BYKW4,Graham Professional,15.9,4.8,1662,10-20,4.171217045647882,0.6287829543521175,"(500, 10000]"
B085G6VVGW,KTOMO,6.85,4.0,12,5-10,4.168591957376826,-0.16859195737682597,"(10, 20]"
B07NTQNDK8,Wellness Mat,319.95,4.8,22,200-500,4.259411309605316,0.5405886903946842,"(20, 50]"
B015Q2R9QO,ShearsDirect,91.08,3.7,15,50-100,4.193024132522804,-0.4930241325228035,"(10, 20]"
B07QY23RJS,ANGIEHAIE,29.0,4.9,11,20-50,4.175016897178362,0.7249831028216382,"(10, 20]"
B00VSN67AK,adidas,6.99,3.9,4,5-10,4.168632566477152,-0.26863256647715206,"(0, 5]"
B07GDDNNSJ,ICYCHEER,6.49,3.9,105,5-10,4.168487533975989,-0.2684875339759887,"(100, 500]"
B00FCCH76G,Dr. Grandel,84.99,4.7,3,50-100,4.1912576366586345,0.5087423633413657,"(0, 5]"
B0876C6Z3V,BCBGMAXAZRIA,29.99,4.8,35,20-50,4.175304061530666,0.6246959384693342,"(20, 50]"
B09GVQHY31,Hardli-Hair Care,8.19,4.0,20,5-10,4.1689806444799435,-0.16898064447994354,"(10, 20]"
B0B8DGRJZP,Herbs Botanica,6.55,4.3,178,5-10,4.168504937876127,0.1314950621238724,"(100, 500]"
B0058EQ7QO,wet 'n wild,9.99,3.0,2,5-10,4.169502761484131,-1.1695027614841313,"(0, 5]"
B07D9QKFP2,Ms. Moyra,12.99,4.8,31,10-20,4.170372956491112,0.6296270435088882,"(20, 50]"
B00BY3UJ0I,Hercules Sägemann,14.95,1.0,1,10-20,4.170941483895672,-3.170941483895672,"(0, 5]"
B000NJE4JQ,Debra Lynn,9.95,1.0,1,5-10,4.169491158884038,-3.169491158884038,"(0, 5]"
B00LNJ6JZW,Forlovede,30.0,4.6,17,20-50,4.175306962180689,0.4246930378193108,"(10, 20]"
B08JHRGYYM,sundays,18.0,4.4,9,10-20,4.171826182152769,0.22817381784723167,"(5, 10]"
B0087P5CRQ,SUNX,24.95,4.4,6,20-50,4.1738421339189395,0.2261578660810608,"(5, 10]"
B00LOW6M1O,Dream,15.99,4.2,6,10-20,4.171243151498092,0.028756848501908294,"(5, 10]"
B079N1FVTJ,Mia Secret,14.92,4.3,143,10-20,4.170932781945602,0.1290672180543977,"(100, 500]"
B085Q48D67,No#7,63.99,4.7,256,50-100,4.1851662716097735,0.5148337283902267,"(100, 500]"
B00PFZY4QQ,Organic Nails,5.0,4.4,46,0-5,4.168055337122522,0.2319446628774786,"(20, 50]"
B07X2X6G17,MSH Love Liner,25.0,4.2,206,20-50,4.173856637169055,0.026143362830945094,"(100, 500]"
B08KWN77LW,GENSKIN,34.95,4.5,109,20-50,4.176742783942206,0.3232572160577938,"(100, 500]"
B08PMPTQG2,SEM,45.99,4.0,3,20-50,4.179945101567893,-0.17994510156789278,"(0, 5]"
B01L0IR1GQ,Keri,45.99,4.6,3,20-50,4.179945101567893,0.42005489843210686,"(0, 5]"
B003HLMQK6,Micro Cell,20.5,1.0,1,20-50,4.172551344658586,-3.1725513446585856,"(0, 5]"
B07CNMZRB5,LeChat,16.84,4.7,4,10-20,4.171489706750069,0.5285102932499308,"(0, 5]"
B08H5WFNBV,Dark & Lovely,5.98,4.0,37,5-10,4.168339600824802,-0.16833960082480193,"(20, 50]"
B07TWQW6GG,Cimenn,5.33,4.4,28,5-10,4.168151058573289,0.23184894142671109,"(20, 50]"
B00XTCNL0W,Fa,6.99,4.7,28,5-10,4.168632566477152,0.5313674335228482,"(20, 50]"
B06XNLFK6M,Makeup Revolution,9.99,4.2,57,5-10,4.169502761484131,0.03049723851586883,"(50, 100]"
B086VRRD99,C'est Moi,9.99,4.4,66,5-10,4.169502761484131,0.230497238515869,"(50, 100]"
B07DBCTB6B,African Botanics,120.0,5.0,2,100-200,4.201412812390092,0.7985871876099084,"(0, 5]"
B08ZYWP14M,Useful Universe,8.99,3.9,11,5-10,4.169212696481805,-0.2692126964818047,"(10, 20]"
B079G4NCGV,Coastal Fragrance,44.5,4.6,47,20-50,4.179512904714426,0.4204870952855737,"(20, 50]"
B076THXFMF,Jon Renau,187.48,3.5,2,100-200,4.2209863987470975,-0.7209863987470975,"(0, 5]"
B07FB335D4,Olay,58.0,4.7,308,50-100,4.183428782245836,0.5165712177541639,"(100, 500]"
B01MYNA4VM,Body Fantasies,23.11,4.7,122,20-50,4.173308414314658,0.5266915856853425,"(100, 500]"
B00MG8GPTE,Dirty Works,7.0,5.0,2,5-10,4.168635467127175,0.8313645328728247,"(0, 5]"
B07TXX73ND,Milk & Co.,24.0,4.4,25,20-50,4.173566572166728,0.22643342783327203,"(20, 50]"
B01LD3O6T8,Nubian Heritage,12.56,4.0,18,10-20,4.170248228540111,-0.17024822854011123,"(10, 20]"
B0BGVWX7BW,Avaa,8.99,5.0,3,5-10,4.169212696481805,0.8307873035181954,"(0, 5]"
B08NXY2SR9,The Crème Shop,6.5,3.3,5,5-10,4.168490434626012,-0.868490434626012,"(0, 5]"
B08NXL6TY2,LIFULANDIAN,4.9,4.7,74,0-5,4.168026330622289,0.5319736693777113,"(50, 100]"
B00FY3Y7M0,Topwholesalejewel,9.9,5.0,5,5-10,4.169476655633923,0.8305233443660773,"(0, 5]"
B078HQHGHD,Iman Cosmetics,19.89,3.7,36,10-20,4.172374405007166,-0.4723744050071659,"(20, 50]"
B01MT62BQY,Emjoi,14.95,3.0,6,10-20,4.170941483895672,-1.170941483895672,"(5, 10]"
B071H4F41X,Batiste,10.0,3.9,17,5-10,4.169505662134155,-0.2695056621341547,"(10, 20]"
B015TTRRJ8,Bond No. 9,16.75,4.1,8,10-20,4.17146360089986,-0.07146360089986015,"(5, 10]"
B07DHTM77M,DND,8.8,4.1,59,5-10,4.169157584131363,-0.06915758413136341,"(50, 100]"
B076593R4V,Ard Al Zaafaran Perfumes,27.96,4.0,43,20-50,4.174715229575942,-0.1747152295759422,"(20, 50]"
B07MTFT4J1,CERROQREEN,11.88,4.1,84,10-20,4.170050984338529,-0.07005098433852908,"(50, 100]"
B01ANJXDRY,Kirk's,13.29,4.7,29,10-20,4.17045997599181,0.52954002400819,"(20, 50]"
B00AF953RG,Schwarzkopf,44.75,4.6,318,20-50,4.179585420965008,0.4204145790349916,"(100, 500]"
B09HTBBQC6,Gel Couture,8.99,4.0,9,5-10,4.169212696481805,-0.1692126964818046,"(5, 10]"
B086VR8F1K,TJ,20.55,4.7,144,20-50,4.172565847908702,0.5274341520912982,"(100, 500]"
B019QYJWGS,DEGREE,17.34,4.2,17,10-20,4.171634739251233,0.02836526074876744,"(10, 20]"
B00GM27B2U,Naked,17.0,4.4,66,10-20,4.171536117150442,0.22846388284955843,"(50, 100]"
B0C5KJM4TB,Sigma Beauty,39.0,4.6,114,20-50,4.17791754720163,0.42208245279837,"(100, 500]"
B01LY5XIVJ,Flash Black,29.99,4.5,361,20-50,4.175304061530666,0.3246959384693344,"(100, 500]"
B01NB8JP21,ARAD,19.95,4.6,1913,10-20,4.172391808907306,0.4276081910926939,"(500, 10000]"
B07G4JSPSH,Taliah Waajid,9.15,4.5,298,5-10,4.169259106882177,0.33074089311782284,"(100, 500]"
B077TBLWB8,Kara Beauty,4.95,3.2,13,0-5,4.168040833872405,-0.9680408338724051,"(10, 20]"
B079QDKFKJ,Alumbra Lashes,98.0,4.1,16,50-100,4.195031382338905,-0.09503138233890507,"(10, 20]"
B00Q7NDS1W,Rene of Paris,140.0,5.0,1,100-200,4.207214112436626,0.7927858875633742,"(0, 5]"
B075D5SL6Z,STENES,13.95,4.0,1,10-20,4.170651418893345,-0.17065141889334523,"(0, 5]"
B00KDJEC48,sinocare,18.94,4.7,653,10-20,4.172098843254956,0.5279011567450445,"(500, 10000]"
B09Y84HNCB,Seedling,22.99,4.0,52,20-50,4.173273606514379,-0.17327360651437917,"(50, 100]"
B00YE9LOLC,TRiBUTE8,19.9,3.0,24,10-20,4.172377305657189,-1.1723773056571893,"(20, 50]"
B07KBD7T1X,Sensationnel,20.69,4.0,922,20-50,4.172606457009027,-0.1726064570090271,"(500, 10000]"
B00IWU219I,Fashion Fair,14.51,4.4,38,10-20,4.170813855294648,0.22918614470535204,"(20, 50]"
B00J2I2M8E,Champion,31.06,4.4,40,20-50,4.175614431083155,0.22438556891684502,"(20, 50]"
B00NFUP4XA,Wave Nouveau,21.9,4.6,17,20-50,4.172957435661843,0.4270425643381568,"(10, 20]"
B00R55B3JK,JHERI REDDING,10.49,3.7,12,10-20,4.169647793985295,-0.46964779398529455,"(10, 20]"
B08NSZ55SP,Green Goo,6.89,4.4,175,5-10,4.168603559976919,0.23139644002308124,"(100, 500]"
B077T3S7KG,Colorbar,7.5,4.2,6232,5-10,4.168780499628339,0.031219500371661546,"(500, 10000]"
B011AKMGUA,Forum Novelties,14.99,2.9,3,10-20,4.170953086495765,-1.2709530864957652,"(0, 5]"
B000X1YING,Soft 'N Style,3.0,4.4,512,0-5,4.167475207117868,0.23252479288213213,"(500, 10000]"
B08DNYQYBC,weback,8.88,4.0,27,5-10,4.169180789331549,-0.16918078933154934,"(20, 50]"
B01LMMSSLC,Milani,19.99,4.5,113,10-20,4.172403411507399,0.3275965884926011,"(100, 500]"
B00QHV1THY,Beth Minardi,10.99,5.0,1,10-20,4.169792826486458,0.8302071735135419,"(0, 5]"
B00NFU98T6,Blue Magic,14.19,4.5,112,10-20,4.170721034493904,0.3292789655060959,"(100, 500]"
B00IAAA87M,Three Flowers,17.78,4.5,14,10-20,4.171762367852256,0.3282376321477436,"(10, 20]"
B08M4DBYFZ,Black Opal,8.83,5.0,1,5-10,4.169166286081433,0.8308337139185671,"(0, 5]"
